id,LoanTypeDescription,Source,Rate,LoanTerm,AmountDisbursed,LoanOpenDate,LoanPayment,LoanPaymentMethodDesc,LoanCreditHighBal,PaymentMethods,InstancesOfDelinquency,CreditLifeInsurance,CreditDisabilityInsurance,ApprovalOfficerNumber,BranchName,IsRefinance,IsAddon,IsSecure,Zip,CreditScore,BankruptcyScore,OccupancyStatus,OccupancyDuration,MonthlyRent,Occupation,EmployedMonths,EmploymentStatus,IncomeVerifyMethod,TotalMonthlyIncome,MonthlyLiability,CoCreditScore,CoBankruptcyScore,CoOccupancyStatus,CoOccupancyDuration,CoMonthlyRent,CoOccupation,CoEmployedMonths,CoEmploymentStatus,CoTotalMonthlyIncome,CoMonthlyLiability,TotalDebtToIncomeFund,RevolvingDebtAmounts,NumberOfOpenRevolvingAccounts,TotalUnsecureBalance,TotalMonthlyDebt,Age_LoanOpenDate,MonthsOfMembership_loanopendate,AccountOpenDate,MonthsOfMembership,EstatementIndicator,DebitCardIndicator,CreditCardIndicator,DirectDepositsReceived,AvgDirectDeposit,SavingsProductsPreLoan,SavingsProductsPostLoan,LoanProductsPreLoan,LoanProductsPostLoan,AvgTotalDeposits,HomeBankingFirstLogInDate,NumberOfLoginsBeforeLoan,NumberOfLoginsAfterLoan,DealershipName,TotalVehicleValue,FundedLTV,EstimatedVehiclePayment,VehicleColor,VehicleMake,VehicleModel,VehicleMileage,IsNewVehicle,VehicleYear,IsIndirectLoan,TradeValue,TradeAllowance,TradeType,TradePayoff,TradeMake,TradeModel,GAPInsurance,IWS,BinaryTarget
418927,USEDAUTO,LENDER,3.95,72,19724.24,21JUN2017,308.65,Coupon,19724.24,Unknown--ACH-2-Check-1,0,N,N,1484,Clermont,N,N,Y,34711-8119,684,411,LIVEWITHPARENTS,228,300.0,FRONTDESK,2,EM,,1820.0,1789.25,824.0,310.0,BUYING,324.0,0.0,LAWENFORCEMENT,30.0,RE,8030.67,0.0,24.343000000000004,10138.0,9.0,11967.0,2097.9,20,100,20FEB2009,103,Y,Y,N,,,2,0,0,0,8.0617,9/11/2014,17,2,AUTOWHOLESALEDIRECT,18950.0,104.086,299.35,,FORD,ESCAPE,22763,N,2015,N,0.0,0.0,,0.0,,,Y,N,0
279806,INDIRECTNEWAUTO,GATEWAY,3.74,84,38280.39,28JAN2016,519.47,Coupon,38280.39,Unknown--ACH-2-Draft-18,0,N,N,1054,ConsumerLending,N,N,Y,32824,644,209,BUYING,18,0.0,LOANSPECIALIST,3,EM,,2958.33,2253.47,697.0,350.0,BUYING,18.0,0.0,DIESELTECH,8.0,EM,7000.0,0.0,27.845,1196.0,4.0,1196.0,2772.94,39,0,20JAN2016,20,N,N,N,2.0,300.0,1,0,0,0,5.0,,0,0,UNIVERSALNISSAN,39285.0,97.443,474.2,,NISSAN,MAXIMA4DRSDN3.5SL,7,Y,2016,Y,0.0,0.0,,0.0,,,N,N,0
169674,USEDAUTO,LENDER,3.35,48,11142.6,20SEP2014,248.7,Cash,11143.0,Check-1-HomeBanking-14,0,N,N,1020,Kissimmee,Y,N,Y,34747,793,300,RENT,1,1500.0,ASSITANTPRINCIPAL,96,EM,,5000.0,922.0,,,,,,,,,,,53.414,4462.0,11.0,4462.0,1170.7,50,2,02JUL2014,38,Y,Y,Y,101.0,1438.108,2,0,0,0,3088.0666,7/27/2014,14,330,,19725.0,56.49,242.14,,LEXUS,ES-V6,86000,N,2010,N,0.0,0.0,,0.0,,,N,N,0
238299,INDIRECTNEWAUTO,GATEWAY,5.99,81,24282.71,19AUG2015,366.15,Coupon,24282.71,Unknown--Cash-25,0,N,N,1289,ConsumerLending,N,N,Y,34741,657,318,LIVEWITHPARENTS,72,300.0,LAUNDRYDEPARTMENT,72,EM,,2041.67,147.0,,,,,,,,,,,39.828,1005.0,1.0,3069.0,513.15,39,0,19AUG2015,25,N,N,N,,,0,0,0,0,5.2108,,0,0,UNIVERSALNISSAN,18525.0,131.08100000000002,335.2,,NISSAN,SENTRA,6,Y,2015,Y,0.0,-3400.0,,3400.0,NISSAN,SENTRA,N,N,0
406070,INDIRECTNEWAUTO,GATEWAY,3.45,84,26099.37,28APR2017,350.68,Coupon,26099.37,HomeBanking-4,0,N,N,1617,ConsumerLending,N,N,Y,32750-3141,760,329,BUYING,180,0.0,,24,EM,,2397.2,684.0,0.0,347.0,BUYING,60.0,0.0,,36.0,EM,2333.33,0.0,21.872,4557.0,1.0,4557.0,1034.68,29,0,28APR2017,5,N,N,N,,,0,0,0,0,5.0,,0,0,ORLANDOKIANORTH,24000.0,108.747,335.09,,KIA,NIROFEFWD,20,Y,2017,Y,1500.0,1500.0,,0.0,FORD,F-150,N,N,0
405946,INDIRECTNEWAUTO,GATEWAY,4.15,72,26225.71,23MAY2017,412.1,Coupon,26225.71,ACH-1-Cash-4,0,N,N,2008,ConsumerLending,N,N,Y,32835,692,329,OTHER,42,300.0,CLAIMSASSOCIATE,5,EM,,4330.0,54.0,0.0,444.0,OTHER,50.0,300.0,FRONTDESK,13.0,OT,1560.0,0.0,18.1,1196.0,3.0,1103.0,466.1,23,0,23MAY2017,4,N,N,N,,,0,0,0,0,5.0,,0,0,SPORTMAZDA,22630.0,115.889,320.71,,MAZDA,MAZDA3,25,Y,2017,Y,0.0,0.0,,0.0,,,N,N,0
179356,INDIRECTUSEDAUTO,GATEWAY,2.75,48,32655.83,25NOV2014,719.21,Coupon,32655.83,Cash-15-Check-1,0,N,N,1208,,N,N,Y,32821,745,299,OTHER,24,600.0,DRIVER,6,EM,,4000.0,0.0,730.0,297.0,OTHER,24.0,0.0,CHEF,6.0,EM,1100.0,0.0,25.867,0.0,1.0,0.0,719.21,40,8,28MAR2014,42,Y,N,N,,,1,0,1,1,5.6566,,0,0,UNIVERSALNISSAN,26325.0,124.049,658.39,,NISSAN,ROGUEFWD4DRSL,4906,N,2014,Y,0.0,0.0,,0.0,,,N,N,0
130354,USEDAUTO,LENDER,8.0,69,17032.42,24MAY2014,322.56,Cash,17033.0,Unknown--Cash-7-Check-2-HomeBanking-82,0,Y,N,1394,Mills,N,N,Y,32701-2631,638,265,OTHER,2,0.0,CASHIER,134,EM,,2073.0,617.0,607.0,283.0,RENT,2.0,0.0,MAINTNANCE,14.0,EM,2600.0,0.0,20.106,4286.0,9.0,10805.0,939.56,38,29,05DEC2011,69,Y,Y,N,220.0,461.7784,2,0,2,0,2.6365,10/24/2012,73,1350,ENTERPRISECARSALES,16550.0,102.915,320.53,,HONDA,CRVEX2W,84634,N,2008,N,0.0,0.0,,0.0,,,Y,Y,0
311769,INDIRECTUSEDAUTO,GATEWAY,4.65,75,22177.9,23MAY2016,341.97,AutoTransfer,22177.9,Unknown-,0,N,N,1439,ConsumerLending,N,N,Y,32837,678,299,BUYING,8,0.0,MANAGER,24,EM,,3572.0,964.0,,,,,,,,,,,36.561,0.0,0.0,0.0,1305.97,23,0,23MAY2016,16,N,N,N,,,0,0,0,0,4.6698,,0,0,CITYKIA,17575.0,126.19,302.3,,KIA,OPTIMA4DRSDNLX,24106,N,2014,Y,0.0,0.0,,0.0,,,N,N,0
294344,INDIRECTNEWAUTO,GATEWAY,3.74,84,28378.13,24MAR2016,385.09,Coupon,28378.13,Check-1-Draft-16,0,N,N,1484,ConsumerLending,N,N,Y,34743,678,252,OWN,77,0.0,,0,RE,,3300.0,538.0,,,,,,,,,,,27.972,7798.0,3.0,8618.0,923.09,58,0,24MAR2016,18,N,N,N,,,0,0,0,0,5.0,,0,0,UNIVERSALNISSAN,22445.0,126.434,333.96,,NISSAN,SENTRA,6,Y,2016,Y,0.0,-170.0,,170.0,NISSAN,SENTRA,N,N,0
150839,INDIRECTUSEDAUTO,GATEWAY,4.75,63,20801.01,18JUL2014,374.33,Cash,20802.0,Unknown--ACH-38-Check-1,0,N,N,1249,,N,N,Y,32812,722,290,RENT,9,200.0,GROUPSPECIALIST,17,EM,,2600.0,0.0,,,,,,,,,,,22.065,0.0,0.0,0.0,374.33,20,23,20AUG2012,61,Y,N,N,1.0,1000.0,1,0,1,2,16.6077,11/23/2012,3,1034,AUDISOUTHORLANDO,18775.0,110.791,373.11,,AUDI,A4-4CYL.TURBO,57197,N,2009,Y,0.0,0.0,,0.0,,,N,N,0
163232,INDIRECTUSEDAUTO,GATEWAY,2.75,48,15878.82,27AUG2014,350.11,Cash,15879.0,Unknown--Check-3,0,N,N,1439,,N,N,Y,32825,701,296,LIVEWITHPARENTS,262,200.0,DRIVER,3,EM,,1794.0,41.875,,,,,,,,,,,32.998000000000005,626.0,2.0,2376.0,391.985,22,154,29OCT2001,191,Y,N,N,79.0,1203.417,2,1,0,1,877.5852,11/2/2012,121,1129,SUNSTATEFORD,16575.0,95.8,348.89,,FORD,FOCUS,47190,N,2013,Y,0.0,0.0,,0.0,,,N,N,0
153742,INDIRECTUSEDAUTO,GATEWAY,8.0,75,18141.92,26JUL2014,309.18,Cash,18142.0,Unknown--ACH-8-Cash-9,7,N,N,1208,,N,N,Y,32792,640,293,RENT,24,300.0,CARRY-INSPECIALIST,2,EM,,1200.0,0.0,644.0,296.0,RENT,24.0,640.0,CARRYINSPECIALIST,4.0,EM,1200.0,0.0,52.049,0.0,0.0,0.0,309.18,20,0,26JUL2014,38,N,N,N,,,0,1,0,0,16.8448,,0,0,UNIVERSALNISSAN,14625.0,124.047,308.1,,HYUNDAI,ELANTRA4DRSDNAUTOGLS(ULSANPLANT),37210,N,2012,Y,0.0,0.0,,0.0,,,N,N,1
178296,USEDAUTO,LENDER,5.74,60,4566.1,28OCT2014,89.9,Cash,4572.86,Unknown--ACH-18-Cash-14,0,Y,N,1484,Leesburg,N,N,Y,32159,672,297,LIVEWITHPARENTS,6,200.0,CUSTOMERSERVICE,24,EM,,736.67,55.0,,,,,,,,,,,46.819,753.0,2.0,753.0,144.9,19,0,28OCT2014,35,Y,N,N,,,0,0,0,0,9.1802,,0,0,,7550.0,60.478,86.66,,MAZDA,MAZDA6-4CYL.,93710,N,2007,N,0.0,0.0,,0.0,,,N,N,0
154831,USEDAUTO,LENDER,1.99,36,10082.35,30JUL2014,288.98,AutoTransfer,10083.0,Unknown-,0,N,N,1345,EastOrlando,N,N,Y,32828-8627,797,300,OWN,216,0.0,DIRECTOROFSALES,240,EM,,10000.0,538.0,,,,,,,,,,,8.27,12838.0,8.0,12838.0,826.98,52,0,30JUL2014,38,Y,N,N,,,0,0,0,0,3.3669,,0,0,LANDROVERORLANDO,34350.0,29.352,286.61,,BMW,X5SERIES,61304,N,2011,N,0.0,0.0,,0.0,,,N,N,0
151494,USEDAUTO,LENDER,2.75,49,14228.11,23JUL2014,339.49,Cash,14229.0,Check-1-HomeBanking-1,0,Y,Y,1054,St.Cloud,N,N,Y,34744-9139,637,282,RENT,36,901.0,ACCOUNTINGCLERK,120,EM,,2740.03,40.0,643.0,283.0,RENT,36.0,0.0,EXTENDEDLEADASSISTANT,108.0,EM,1504.3,0.0,30.169,617.0,3.0,617.0,379.49,55,2,16MAY2014,40,Y,Y,Y,163.0,706.4996,2,0,0,1,370.7088,5/19/2014,9,566,HOLLERIMPORTSOFWINTERPARK,13625.0,104.426,337.17,,HONDA,CIVIC-4CYL.,62580,N,2010,N,0.0,0.0,,0.0,,,Y,N,0
255058,INDIRECTUSEDAUTO,GATEWAY,2.79,60,7196.54,28OCT2015,127.74,Coupon,7196.54,Check-1-HomeBanking-4,0,N,N,1054,,N,N,Y,34761,791,297,BUYING,132,0.0,MANAGER,396,EM,,6833.33,3069.0,804.0,323.0,BUYING,132.0,0.0,REGIONALMANAGER,204.0,EM,9166.67,0.0,19.986,11748.0,16.0,15663.0,3196.74,53,333,21JAN1988,356,Y,Y,N,346.0,693.8213,3,0,0,0,10414.7868,10/23/2012,1075,423,DAVIDMAUSVOLKSWAGEN,16325.0,44.083,128.35,,MINI,COOPERROADSTER2DR,49556,N,2013,Y,0.0,0.0,,0.0,,,N,N,0
288593,USEDAUTO,LENDER,3.74,48,11762.59,03MAR2016,280.65,Cash,11791.87,Unknown--AudioResponseTelephone-1-Cash-10,4,Y,Y,1289,MetroWest,N,N,Y,32835-6264,727,344,RENT,48,500.0,CURRIER,48,EM,,3000.0,0.0,,,,,,,,,,,26.022,0.0,0.0,0.0,280.65,42,0,02MAR2016,18,Y,N,N,30.0,121.2236,2,0,1,0,9.6872,,0,0,,10750.0,109.419,280.65,,VOLKSWAGEN,CC-4CYL.TURBO,82000,N,2010,N,0.0,0.0,,0.0,,,Y,N,0
172761,USEDAUTO,LENDER,2.75,48,11260.64,27OCT2014,248.29,Cash,11261.0,Unknown--Check-1,0,N,N,1289,EastOrlando,N,N,Y,32825-6307,624,266,OTHER,180,250.0,RETIRED,72,RE,,1475.0,123.0,,,,,,,,,,,42.121,0.0,2.0,0.0,371.29,58,35,22NOV2011,70,Y,N,N,2.0,1488.0,0,0,0,0,1.955,10/23/2012,364,44,,18300.0,61.534,244.56,,HONDA,CIVIC,159,N,2014,N,0.0,0.0,,0.0,,,N,N,0
385343,USEDAUTO,LENDER,15.99,36,10050.35,10FEB2017,352.79,Cash,10062.61,Cash-8,0,Y,N,1119,LakeMary,N,N,Y,32771-2998,554,122,BUYING,192,0.0,TRUCKDRIVER,14,EM,,2666.66,1136.0,479.0,230.0,OTHER,180.0,0.0,ADMINTITLES,40.0,EM,3033.33,0.0,26.3,0.0,3.0,0.0,1488.79,44,153,05MAY2004,160,N,N,N,18.0,184.7694,1,1,0,0,0.0,10/24/2012,1042,179,,18225.0,55.146,247.73,,TOYOTA,TUNDRA,72000,N,2008,N,0.0,0.0,,0.0,,,N,N,0
304385,INDIRECTNEWAUTO,GATEWAY,3.49,84,40418.35,28APR2016,543.81,AutoTransfer,40418.35,Unknown--HomeBanking-16,0,N,N,1439,,N,N,Y,34711,763,380,LIVEWITHPARENTS,120,300.0,MANAGER,120,EM,,3000.0,328.0,,,,,,,,,,,39.06,605.0,5.0,13494.0,871.81,35,86,13FEB2009,103,N,Y,N,37.0,150.0,2,0,2,0,911.3701,2/7/2013,688,450,HEADQUARTERHONDA,38555.0,104.833,496.99,,HONDA,PILOT2WD4DREX-LW/RES,5,Y,2016,Y,0.0,0.0,,0.0,,,N,N,0
390138,USEDAUTO,LENDER,2.74,48,12513.75,01MAR2017,292.69,Cash,12544.91,HomeBanking-6,0,Y,Y,1484,Kissimmee,N,N,Y,32837-6429,700,284,RENT,25,450.0,COOK,54,EM,,2750.0,99.0,,,,,,,,,,,30.607,1674.0,2.0,1674.0,391.69,31,58,15MAY2012,64,Y,Y,N,16.0,1132.9106,2,0,1,0,426.172,10/23/2012,1025,546,,10425.0,120.036,274.21,,TOYOTA,COROLLA,53000,N,2013,N,0.0,0.0,,0.0,,,Y,N,0
239476,NEWAUTO,CONSUMER,3.49,81,30905.03,26AUG2015,473.97,Coupon,31059.13,Cash-23-Draft-1-HomeBanking-1,0,Y,Y,1439,VirtualBranch,N,N,Y,34748-7903,673,342,LIVEWITHPARENTS,24,300.0,SECRETARY,18,EM,,2020.0,50.0,,,,,,,,,,,40.791,383.0,2.0,383.0,523.97,20,0,26AUG2015,25,N,N,N,,,0,0,0,0,16.0024,10/14/2015,0,85,,25820.0,119.694,473.97,,NISSAN,ALTIMA,17128,Y,2015,N,0.0,0.0,,0.0,,,N,N,0
423952,INDIRECTUSEDAUTO,GATEWAY,7.75,75,25997.01,23JUN2017,439.81,Coupon,25997.01,Draft-2,0,N,N,1289,,N,N,Y,32736-9508,638,191,OWN,48,0.0,SUPERVISOR,240,EM,,2900.0,317.0,,,,,,,,,,,26.097,17.0,4.0,416.0,756.81,44,0,23JUN2017,3,N,N,N,,,0,0,0,0,5.0,,0,0,PRESTIGEFORD,23025.0,112.908,389.47,,MAZDA,CX-9,28358,N,2014,Y,0.0,0.0,,0.0,,,N,N,0
272140,INDIRECTNEWAUTO,GATEWAY,3.29,84,24168.54,04JAN2016,322.95,Coupon,24177.52,Unknown--HomeBanking-9,0,N,N,1439,,N,N,Y,32757,780,361,BUYING,24,0.0,TRAINER,24,EM,,1646.67,1460.47,687.0,272.0,BUYING,24.0,0.0,SUPERVISOR,12.0,EM,3068.0,0.0,37.827,5919.0,5.0,32324.0,1783.42,26,1,30DEC2015,21,N,N,N,,,1,0,1,0,428.3259,,0,0,UNIVERSALNISSAN,20225.0,119.498,324.11,,HYUNDAI,VELOSTER,15,Y,2016,Y,0.0,-2600.0,,2600.0,HONDA,ACCORDSDN,N,N,0
255379,INDIRECTNEWAUTO,GATEWAY,3.49,84,27891.49,27OCT2015,374.73,AutoTransfer,27891.49,Unknown--ACH-1-Cash-2,0,N,N,1208,,N,N,Y,32824,681,261,OTHER,144,300.0,PURCHASING,18,EM,,4333.33,994.0,,,,,,,,,,,38.509,9002.0,6.0,9002.0,1368.73,49,0,26OCT2015,23,N,N,N,31.0,350.8816,1,0,0,1,36.8607,,0,0,UNIVERSALNISSAN,28000.0,99.612,375.69,,HYUNDAI,SANTAFEFWD4DRLIMITED,20,Y,2016,Y,0.0,0.0,,0.0,,,N,N,0
135999,USEDMOTORCYCLE,LENDER,9.75,48,3110.42,06JUN2014,83.33,Cash,0.0,Unknown-,0,Y,Y,1289,FernPark,N,N,Y,32707,660,293,RENT,36,350.0,BUSOPERATOR,12,EM,,1933.53,49.0,,,,,,,,,,,24.946,981.0,2.0,981.0,132.33,52,11,15JUL2013,50,Y,Y,Y,85.0,780.1101,2,0,0,1,118.457,8/22/2013,219,958,COVERALLSERVICEINC,3934.0,79.065,102.82,,YAMAHA,V-STAR,15708,N,2005,N,0.0,0.0,,0.0,,,N,N,0
297863,INDIRECTUSEDAUTO,GATEWAY,4.24,75,29761.12,07APR2016,453.19,Coupon,29761.12,ACH-17-Cash-5,0,N,N,1249,ConsumerLending,N,N,Y,32822,691,281,RENT,24,400.0,MECHANIC,36,EM,,3750.0,726.0,,,,,,,,,,,42.112,12337.0,2.0,12337.0,1179.19,44,0,06APR2016,17,N,N,N,,,1,0,0,0,5.0,,0,0,CARLBLACKCHEVROLETBUICKGMC,27225.0,109.315,340.57,,BUICK,ENCLAVE,31735,N,2012,Y,0.0,0.0,,0.0,,,N,N,0
91938,INDIRECTUSEDAUTO,GATEWAY,8.0,72,24362.14,18JAN2014,428.55,Cash,24363.0,HomeBanking-35,0,N,N,1249,ConsumerLending,N,N,Y,34771,645,282,RENT,36,500.0,DRIVER,4,EM,,5500.0,1116.0,655.0,135.0,RENT,36.0,0.0,ACCOUNTING,24.0,EM,2250.0,0.0,26.381,12550.0,15.0,12550.0,1544.55,39,200,23MAY1997,244,Y,N,N,165.0,1041.3094,2,0,1,0,507.11300000000006,10/23/2012,540,2558,KISSELBACKFORD,22875.0,106.501,414.26,,KIA,SPORTAGE-4CYL.,39032,N,2012,Y,8800.0,1000.0,,7800.0,DODGE,JOURNEY,N,N,0
93814,INDIRECTUSEDAUTO,GATEWAY,12.5,75,25237.3,25JAN2014,489.04,AutoTransfer,25238.0,Unknown--Cash-13,5,N,N,1249,,N,N,Y,32839,485,261,RENT,3,400.0,CARPENTER,36,EM,,3166.67,353.0,,,,,,,,,,,39.222,0.0,0.0,699.0,842.04,34,0,25JAN2014,44,N,N,N,,,0,1,0,0,5.665,4/10/2014,0,2,UNIVERSALNISSAN,19900.0,126.821,482.2,,NISSAN,ROGUEFWD4DRSV,25303,N,2011,Y,0.0,0.0,,0.0,,,N,N,1
120689,INDIRECTUSEDAUTO,GATEWAY,5.74,75,28228.13,14APR2014,448.81,Cash,28229.0,Unknown--ACH-3-Cash-19,0,N,N,1394,ConsumerLending,N,N,Y,32818,582,266,RENT,72,0.0,BANQUESTMGR,84,EM,,2877.08,393.0,,,,,,,,,,,29.259,2024.0,3.0,2024.0,841.81,30,0,14APR2014,41,N,N,N,64.0,336.82199999999995,0,1,0,0,120.2574,,0,0,REEDNISSAN,33300.0,84.76899999999998,449.46,,NISSAN,MURANO2WD4DRSL,30637,N,2013,Y,1000.0,1000.0,,0.0,NISSAN,PATHFINDER,N,N,0
320569,INDIRECTUSEDAUTO,GATEWAY,3.09,75,13304.15,28JUN2016,197.0,Coupon,13304.15,Unknown--ACH-3-Check-8-Draft-3,0,N,N,1054,ConsumerLending,N,N,Y,32724-3044,796,320,BUYING,37,0.0,GENFOREMAN,14,EM,,4600.0,1000.0,773.0,323.0,LIVEWITHPARENTS,37.0,0.0,HOMEMAKER,37.0,OT,1.0,0.0,26.016,16.0,3.0,16.0,1197.0,37,0,28JUN2016,15,N,N,N,,,0,0,0,0,5.0,,0,0,CLASSICHONDA,13700.0,97.111,194.86,,HONDA,CIVIC-4CYL.SEDAN4DEX,44719,N,2012,Y,0.0,0.0,,0.0,,,N,N,0
422797,INDIRECTUSEDAUTO,GATEWAY,4.65,72,20201.58,21JUN2017,322.69,Coupon,20201.58,ACH-1-HomeBanking-1,0,N,N,1617,,N,N,Y,34747-2253,726,163,BUYING,48,0.0,ASSISTANTNURSEMANAGER,120,EM,,7500.0,3646.0,,,,,,,,,,,52.916,19542.0,7.0,59226.0,3968.69,61,0,21JUN2017,3,N,N,N,,,0,0,0,0,5.0,,0,0,UNIVERSALNISSAN,16825.0,120.069,275.37,,NISSAN,ALTIMA4DRSDNI42.5S,10578,N,2015,Y,300.0,300.0,,0.0,CHEVROLET,TRACKER,N,N,0
418457,NEWAUTO,LENDER,2.74,66,24105.0,01JUN2017,394.32,Coupon,24105.0,HomeBanking-4,0,N,N,1249,LakeMary,N,N,Y,32750-4810,719,303,RENT,12,1400.0,ENGINEER,56,EM,,11666.67,3067.0,,,,,,,,,,,41.668,3796.0,4.0,3796.0,3461.32,54,43,22NOV2013,46,N,Y,Y,8.0,3870.7462,2,0,2,1,3443.8761,12/15/2013,297,39,,35485.0,67.93,393.51,,JEEP,WRANGLER,4900,Y,2017,N,0.0,0.0,,0.0,,,N,N,0
410597,INDIRECTNEWAUTO,GATEWAY,2.59,72,57469.53,12MAY2017,863.52,Coupon,57469.53,ACH-4,0,N,N,1249,ConsumerLending,N,N,Y,34714-8212,827,326,RENT,9,754.0,UTILITYDIR,96,EM,,19800.0,1635.0,774.0,419.0,RENT,9.0,0.0,UNEMPLOYED,0.0,UN,0.0,0.0,16.427,386.0,5.0,11080.0,2498.52,34,0,12MAY2017,4,N,N,N,,,0,0,0,0,5.0,,0,0,NAPLETONCLERMONTCHRYSLERDODGEJEEP,54615.0,105.227,843.81,,JEEP,GRANDCHEROKEETRAILHAWK4X4,460,Y,2017,Y,0.0,0.0,,0.0,,,N,N,0
221313,NEWAUTO,LENDER,2.79,72,36643.85,17JUN2015,585.33,Cash,36824.72,ACH-26,0,Y,Y,1340,ForestCity,N,N,Y,32810,780,357,OWN,300,0.0,RETIRED,24,EM,,4171.73,129.0,,,,,,,,,,,17.123,3687.0,7.0,3687.0,714.33,66,144,30JUN2003,171,N,Y,Y,95.0,1111.286,2,0,1,0,1493.4844,,0,0,DAVIDMAUSTOYOTA,41363.0,88.59100000000002,630.49,,TOYOTA,TUNDRACREWMAX,50,Y,2015,N,0.0,0.0,,0.0,,,N,N,0
406602,INDIRECTUSEDAUTO,GATEWAY,4.15,66,19107.76,27APR2017,324.85,Coupon,19107.76,Unknown--HomeBanking-3,0,N,N,1617,ConsumerLending,N,N,Y,34744,688,286,RENT,53,1325.0,PROJECTSERVICESSUPERVISO,312,EM,,8750.0,1055.09,,,,,,,,,,,30.914,334.0,4.0,8844.0,1379.94,51,164,27AUG2003,169,Y,Y,N,43.0,883.0641,5,0,0,0,1073.2638,10/23/2012,950,88,UNIVERSALNISSAN,14200.0,134.562,282.0,,HYUNDAI,SONATA4DRSDN2.4LSE,33447,N,2016,Y,0.0,0.0,,0.0,,,N,N,0
401958,INDIRECTUSEDAUTO,GATEWAY,5.3,75,9777.09,19APR2017,153.76,Coupon,9777.09,ACH-5,0,N,N,1439,ConsumerLending,N,N,Y,32837-5539,692,303,LIVEWITHPARENTS,36,300.0,REALTOR,1,EM,,2500.0,96.0,,,,,,,,,,,21.99,5428.0,4.0,5428.0,249.76,42,0,19APR2017,5,N,N,N,,,0,0,0,0,5.0,,0,0,UNIVERSALNISSAN,12700.0,76.985,167.77,,HYUNDAI,ELANTRA4DRSDNAUTOSE(ALABAMAPLANT),36914,N,2015,Y,0.0,0.0,,0.0,,,N,N,0
367449,INDIRECTNEWAUTO,GATEWAY,3.75,84,25356.94,05DEC2016,344.22,Coupon,25356.94,ACH-4-Cash-3-Check-1-Draft-1,0,N,N,1249,ConsumerLending,N,N,Y,32771,740,361,BUYING,24,0.0,LANDSURVEYOR,354,EM,,4500.0,584.0,,,,,,,,,,,20.627,2651.0,4.0,7911.0,928.22,54,0,05DEC2016,9,N,N,N,,,0,0,0,0,5.0,,0,0,ORLANDOKIANORTH,18420.0,137.66,282.34,,KIA,SOUL5DRWGNAUTOBASE,14,Y,2016,Y,2900.0,2900.0,,0.0,SATURN,LS,N,N,0
391589,USEDAUTO,CONSUMER,3.5,66,21600.95,10MAR2017,360.81,Coupon,21600.95,HomeBanking-6,0,N,N,2000,MSC,N,N,Y,32806-4682,753,435,RENT,33,350.0,FINANCIALANALYST,33,EM,,3655.08,20.0,,,,,,,,,,,19.994,116.0,3.0,116.0,380.81,25,225,11JUN1998,231,Y,Y,N,,,2,0,0,0,5594.3371,11/11/2012,115,20,SOUTHERNTRUCKSINC,26775.0,80.676,371.96,GREEN,DODGE,RAM1500PICKUP-V8,56899,N,2012,N,0.0,0.0,,0.0,,,Y,N,0
186197,USEDAUTO,LENDER,2.75,48,9900.65,05DEC2014,218.28,Cash,9900.65,Check-5,0,N,N,1484,MSC,N,N,Y,34711-5980,810,300,BUYING,145,0.0,SOCIALSECURITY,0,RE,,3579.0,1073.0,,,,,,,,,,,36.107,2276.0,9.0,2276.0,1291.28,83,239,25JAN1995,272,N,N,N,,,2,2,0,0,5408.6141,,0,0,CLASSICMAZDAEAST,12625.0,78.421,198.44,,MAZDA,MAZDA3,45510,N,2013,N,0.0,0.0,,0.0,,,N,N,0
346196,INDIRECTNEWAUTO,GATEWAY,4.45,84,26599.9,21SEP2016,369.12,Coupon,26599.9,ACH-6-Cash-2-Draft-4,0,N,N,1439,,N,N,Y,34759,672,174,BUYING,168,0.0,TEACHER,1,EM,,5166.83,2001.0,,,,,,,,,,,45.872,41663.0,18.0,177061.0,2370.12,43,0,21SEP2016,12,N,N,N,,,0,0,0,0,5.0,,0,0,UNIVERSALNISSAN,24570.0,108.262,347.92,,NISSAN,ALTIMA,5,Y,2016,Y,0.0,0.0,,0.0,,,N,N,0
108790,USEDAUTO,CONSUMER,7.5,57,17373.24,17MAR2014,390.01,Cash,17374.0,Unknown--Cash-27-Check-1,24,Y,Y,97292,ConsumerLending,N,N,Y,32725-7449,0,277,LIVEWITHPARENTS,60,0.0,CLEANER,18,EM,,1906.67,47.0,,,,,,,,,,,22.92,0.0,0.0,2302.0,437.01,26,0,17MAR2014,42,Y,N,N,,,0,0,0,0,9.7803,,0,0,AUTOMARKETOFFLORIDA,16175.0,107.408,260.35,,MAZDA,CX-9-V6,108537,N,2008,N,0.0,0.0,,0.0,,,Y,Y,0
91307,INDIRECTNEWAUTO,GATEWAY,7.5,75,35065.99,16JAN2014,588.91,Cash,35066.0,Unknown-,0,N,N,1289,,N,N,Y,32808,0,289,LIVEWITHPARENTS,240,0.0,RETIRED,60,RE,,3100.0,0.0,,,,,,,,,,,18.997,0.0,0.0,0.0,588.91,70,0,16JAN2014,44,N,N,N,,,0,0,0,0,5.0,,0,0,ORLANDODODGEINC,32490.0,107.929,594.47,,DODGE,DURANGO,85,Y,2014,Y,0.0,0.0,,0.0,,,N,N,1
